spo2,minute
98.4,2023-11-25T05:58:33
98.7,2023-11-25T05:59:33
98.7,2023-11-25T06:00:33
98.4,2023-11-25T06:01:33
98.6,2023-11-25T06:02:33
98.1,2023-11-25T06:04:33
97.2,2023-11-25T06:05:33
96.9,2023-11-25T06:06:33
96.5,2023-11-25T06:07:33
96.4,2023-11-25T06:08:33
96.3,2023-11-25T06:09:33
96.1,2023-11-25T06:10:33
96.3,2023-11-25T06:12:33
96.8,2023-11-25T06:13:33
97.2,2023-11-25T06:14:33
97.5,2023-11-25T06:15:33
97.6,2023-11-25T06:16:33
97.6,2023-11-25T06:19:33
97.4,2023-11-25T06:20:33
97.6,2023-11-25T06:21:33
97.7,2023-11-25T06:22:33
97.6,2023-11-25T06:23:33
97.6,2023-11-25T06:24:33
97.6,2023-11-25T06:25:33
97.7,2023-11-25T06:26:33
97.6,2023-11-25T06:28:33
97.4,2023-11-25T06:29:33
97.2,2023-11-25T06:32:33
96.9,2023-11-25T06:36:33
97.1,2023-11-25T06:37:33
97.3,2023-11-25T06:38:33
97.3,2023-11-25T06:39:33
97.0,2023-11-25T06:40:33
96.5,2023-11-25T06:42:33
96.4,2023-11-25T06:43:33
96.1,2023-11-25T06:44:33
96.1,2023-11-25T06:45:33
96.1,2023-11-25T06:46:33
96.1,2023-11-25T06:47:33
95.9,2023-11-25T06:48:33
95.8,2023-11-25T06:49:33
95.9,2023-11-25T06:50:33
96.3,2023-11-25T06:54:33
97.2,2023-11-25T06:58:33
97.0,2023-11-25T06:59:33
96.8,2023-11-25T07:00:33
96.8,2023-11-25T07:01:33
96.3,2023-11-25T07:02:33
95.4,2023-11-25T07:06:33
96.0,2023-11-25T07:08:33
96.1,2023-11-25T07:09:33
96.2,2023-11-25T07:10:33
96.3,2023-11-25T07:11:33
96.5,2023-11-25T07:12:33
96.5,2023-11-25T07:13:33
96.5,2023-11-25T07:14:33
96.3,2023-11-25T07:15:33
96.1,2023-11-25T07:17:33
96.7,2023-11-25T07:18:33
96.9,2023-11-25T07:19:33
97.1,2023-11-25T07:20:33
97.2,2023-11-25T07:21:33
97.4,2023-11-25T07:22:33
97.4,2023-11-25T07:23:33
97.2,2023-11-25T07:24:33
97.0,2023-11-25T07:25:33
97.1,2023-11-25T07:27:33
96.8,2023-11-25T07:28:33
96.8,2023-11-25T07:29:33
95.1,2023-11-25T07:33:33
94.9,2023-11-25T07:37:33
95.3,2023-11-25T07:39:33
95.7,2023-11-25T07:44:33
96.0,2023-11-25T07:46:33
96.2,2023-11-25T07:47:33
95.6,2023-11-25T07:48:33
96.5,2023-11-25T07:51:33
96.6,2023-11-25T07:53:33
96.3,2023-11-25T07:57:33
96.4,2023-11-25T07:59:33
97.2,2023-11-25T08:06:33
97.3,2023-11-25T08:07:33
98.1,2023-11-27T00:03:33
97.5,2023-11-27T00:04:33
97.0,2023-11-27T00:05:33
96.8,2023-11-27T00:06:33
96.6,2023-11-27T00:07:33
96.3,2023-11-27T00:08:33
96.1,2023-11-27T00:09:33
96.0,2023-11-27T00:10:33
96.0,2023-11-27T00:11:33
95.7,2023-11-27T00:12:33
95.7,2023-11-27T00:13:33
95.7,2023-11-27T00:14:33
95.7,2023-11-27T00:15:33
95.7,2023-11-27T00:16:33
96.0,2023-11-27T00:17:33
96.1,2023-11-27T00:18:33
96.1,2023-11-27T00:19:33
96.1,2023-11-27T00:20:33
96.2,2023-11-27T00:21:33
96.1,2023-11-27T00:22:33
96.1,2023-11-27T00:23:33
95.9,2023-11-27T00:24:33
95.9,2023-11-27T00:25:33
95.8,2023-11-27T00:26:33
95.8,2023-11-27T00:27:33
95.8,2023-11-27T00:28:33
95.7,2023-11-27T00:29:33
96.0,2023-11-27T00:31:33
96.8,2023-11-27T00:32:33
97.4,2023-11-27T00:33:33
97.7,2023-11-27T00:34:33
97.9,2023-11-27T00:35:33
97.9,2023-11-27T00:36:33
98.0,2023-11-27T00:37:33
98.2,2023-11-27T00:38:33
98.3,2023-11-27T00:39:33
98.4,2023-11-27T00:40:33
98.5,2023-11-27T00:41:33
98.7,2023-11-27T00:42:33
98.7,2023-11-27T00:43:33
98.4,2023-11-27T00:44:33
98.1,2023-11-27T00:45:33
97.8,2023-11-27T00:46:33
97.6,2023-11-27T00:47:33
97.6,2023-11-27T00:48:33
97.7,2023-11-27T00:49:33
97.5,2023-11-27T00:50:33
97.3,2023-11-27T00:51:33
97.2,2023-11-27T00:52:33
97.3,2023-11-27T00:56:33
97.4,2023-11-27T00:57:33
97.6,2023-11-27T00:58:33
97.9,2023-11-27T00:59:33
98.0,2023-11-27T01:00:33
98.2,2023-11-27T01:01:33
98.3,2023-11-27T01:02:33
98.5,2023-11-27T01:03:33
98.5,2023-11-27T01:04:33
98.6,2023-11-27T01:05:33
98.5,2023-11-27T01:06:33
98.7,2023-11-27T01:07:33
98.7,2023-11-27T01:08:33
98.9,2023-11-27T01:09:33
98.8,2023-11-27T01:10:33
99.1,2023-11-27T01:11:33
99.0,2023-11-27T01:12:33
99.0,2023-11-27T01:13:33
98.9,2023-11-27T01:14:33
99.1,2023-11-27T01:15:33
99.1,2023-11-27T01:16:33
99.6,2023-11-27T01:17:33
99.7,2023-11-27T01:18:33
99.9,2023-11-27T01:19:33
100.0,2023-11-27T01:20:33
99.9,2023-11-27T01:21:33
100.0,2023-11-27T01:22:33
99.8,2023-11-27T01:23:33
99.9,2023-11-27T01:24:33
100.0,2023-11-27T01:25:33
100.0,2023-11-27T01:26:33
100.0,2023-11-27T01:27:33
100.0,2023-11-27T01:28:33
100.0,2023-11-27T01:29:33
100.0,2023-11-27T01:30:33
100.0,2023-11-27T01:31:33
100.0,2023-11-27T01:32:33
100.0,2023-11-27T01:33:33
100.0,2023-11-27T01:34:33
100.0,2023-11-27T01:35:33
100.0,2023-11-27T01:36:33
99.5,2023-11-27T01:37:33
97.9,2023-11-27T01:38:33
97.7,2023-11-27T01:39:33
97.0,2023-11-27T01:40:33
97.1,2023-11-27T01:41:33
97.2,2023-11-27T01:44:33
97.7,2023-11-27T01:45:33
97.9,2023-11-27T01:46:33
98.2,2023-11-27T01:47:33
98.4,2023-11-27T01:48:33
98.5,2023-11-27T01:49:33
98.7,2023-11-27T01:50:33
98.1,2023-11-27T01:53:33
98.4,2023-11-27T01:55:33
98.5,2023-11-27T01:56:33
98.7,2023-11-27T01:57:33
99.0,2023-11-27T01:58:33
99.0,2023-11-27T01:59:33
98.7,2023-11-27T02:01:33
98.5,2023-11-27T02:02:33
98.5,2023-11-27T02:05:33
98.7,2023-11-27T02:06:33
98.6,2023-11-27T02:08:33
98.7,2023-11-27T02:09:33
98.0,2023-11-27T02:10:33
98.0,2023-11-27T02:11:33
98.1,2023-11-27T02:12:33
98.3,2023-11-27T02:13:33
98.4,2023-11-27T02:14:33
98.3,2023-11-27T02:15:33
98.2,2023-11-27T02:16:33
98.2,2023-11-27T02:17:33
98.1,2023-11-27T02:18:33
98.1,2023-11-27T02:19:33
98.2,2023-11-27T02:20:33
98.1,2023-11-27T02:21:33
98.1,2023-11-27T02:22:33
98.0,2023-11-27T02:23:33
97.9,2023-11-27T02:24:33
97.9,2023-11-27T02:25:33
97.8,2023-11-27T02:26:33
97.9,2023-11-27T02:27:33
97.8,2023-11-27T02:28:33
97.7,2023-11-27T02:29:33
97.8,2023-11-27T02:30:33
97.8,2023-11-27T02:31:33
97.8,2023-11-27T02:32:33
98.2,2023-11-27T02:34:33
99.3,2023-11-27T02:43:33
99.5,2023-11-27T02:44:33
99.7,2023-11-27T02:45:33
99.7,2023-11-27T02:46:33
99.8,2023-11-27T02:47:33
99.9,2023-11-27T02:48:33
100.0,2023-11-27T02:49:33
100.0,2023-11-27T02:50:33
100.0,2023-11-27T02:51:33
95.8,2023-11-27T03:09:33
96.7,2023-11-27T03:10:33
97.2,2023-11-27T03:11:33
97.5,2023-11-27T03:12:33
97.7,2023-11-27T03:13:33
97.8,2023-11-27T03:14:33
97.9,2023-11-27T03:15:33
98.0,2023-11-27T03:16:33
97.7,2023-11-27T03:18:33
98.0,2023-11-27T03:19:33
98.2,2023-11-27T03:20:33
98.1,2023-11-27T03:21:33
98.2,2023-11-27T03:22:33
97.7,2023-11-27T03:24:33
96.7,2023-11-27T03:25:33
96.1,2023-11-27T03:26:33
94.2,2023-11-27T03:29:33
92.6,2023-11-27T03:30:33
92.1,2023-11-27T03:31:33
93.2,2023-11-27T03:33:33
93.0,2023-11-27T03:36:33
95.1,2023-11-27T03:37:33
95.8,2023-11-27T03:38:33
96.7,2023-11-27T03:40:33
98.0,2023-11-27T03:41:33
98.1,2023-11-27T03:43:33
98.5,2023-11-27T03:44:33
97.9,2023-11-27T03:45:33
98.1,2023-11-27T03:46:33
98.0,2023-11-27T03:48:33
98.5,2023-11-27T03:49:33
97.4,2023-11-27T03:50:33
95.8,2023-11-27T03:51:33
93.6,2023-11-27T03:52:33
92.6,2023-11-27T03:54:33
92.9,2023-11-27T03:55:33
93.6,2023-11-27T03:56:33
93.5,2023-11-27T03:57:33
93.5,2023-11-27T03:58:33
94.0,2023-11-27T03:59:33
94.1,2023-11-27T04:00:33
93.5,2023-11-27T04:01:33
92.9,2023-11-27T04:02:33
93.3,2023-11-27T04:03:33
93.2,2023-11-27T04:04:33
95.1,2023-11-27T04:07:33
97.3,2023-11-27T04:08:33
98.5,2023-11-27T04:09:33
98.4,2023-11-27T04:10:33
94.2,2023-11-27T04:26:33
95.0,2023-11-27T04:27:33
95.6,2023-11-27T04:28:33
96.1,2023-11-27T04:29:33
96.4,2023-11-27T04:30:33
96.5,2023-11-27T04:31:33
96.5,2023-11-27T04:32:33
96.5,2023-11-27T04:33:33
96.5,2023-11-27T04:34:33
96.6,2023-11-27T04:35:33
96.7,2023-11-27T04:36:33
96.6,2023-11-27T04:37:33
96.6,2023-11-27T04:38:33
96.6,2023-11-27T04:39:33
96.6,2023-11-27T04:42:33
96.7,2023-11-27T04:43:33
96.9,2023-11-27T04:45:33
97.3,2023-11-27T04:46:33
97.7,2023-11-27T04:47:33
97.9,2023-11-27T04:48:33
98.0,2023-11-27T04:49:33
98.0,2023-11-27T04:50:33
98.1,2023-11-27T04:51:33
98.0,2023-11-27T04:52:33
98.0,2023-11-27T04:53:33
98.3,2023-11-27T04:54:33
97.9,2023-11-27T04:55:33
97.6,2023-11-27T04:56:33
97.4,2023-11-27T04:57:33
97.3,2023-11-27T04:58:33
97.3,2023-11-27T05:00:33
97.3,2023-11-27T05:02:33
97.5,2023-11-27T05:03:33
97.7,2023-11-27T05:04:33
98.0,2023-11-27T05:05:33
98.2,2023-11-27T05:06:33
97.8,2023-11-27T05:08:33
96.5,2023-11-27T05:09:33
93.6,2023-11-27T05:10:33
92.0,2023-11-27T05:11:33
91.5,2023-11-27T05:12:33
93.3,2023-11-27T05:14:33
94.8,2023-11-27T05:15:33
95.8,2023-11-27T05:16:33
96.4,2023-11-27T05:17:33
96.6,2023-11-27T05:18:33
96.9,2023-11-27T05:20:33
96.6,2023-11-27T05:21:33
95.7,2023-11-27T05:22:33
95.1,2023-11-27T05:23:33
93.9,2023-11-27T05:24:33
93.2,2023-11-27T05:25:33
93.1,2023-11-27T05:26:33
93.1,2023-11-27T05:27:33
92.7,2023-11-27T05:28:33
93.2,2023-11-27T05:29:33
93.0,2023-11-27T05:30:33
92.9,2023-11-27T05:31:33
92.7,2023-11-27T05:32:33
92.6,2023-11-27T05:33:33
92.7,2023-11-27T05:34:33
93.6,2023-11-27T05:35:33
93.0,2023-11-27T05:36:33
93.5,2023-11-27T05:37:33
93.7,2023-11-27T05:39:33
93.1,2023-11-27T05:41:33
95.0,2023-11-27T05:42:33
97.1,2023-11-27T05:43:33
97.9,2023-11-27T05:44:33
98.8,2023-11-27T05:45:33
99.3,2023-11-27T05:46:33
99.5,2023-11-27T05:47:33
99.8,2023-11-27T05:48:33
99.9,2023-11-27T05:49:33
100.0,2023-11-27T05:50:33
100.0,2023-11-27T05:51:33
93.1,2023-11-27T06:00:33
93.7,2023-11-27T06:02:33
94.5,2023-11-27T06:03:33
95.2,2023-11-27T06:04:33
95.8,2023-11-27T06:05:33
95.9,2023-11-27T06:07:33
96.1,2023-11-27T06:08:33
95.5,2023-11-27T06:11:33
94.2,2023-11-27T06:12:33
91.7,2023-11-27T06:13:33
92.0,2023-11-27T06:14:33
92.9,2023-11-27T06:15:33
93.3,2023-11-27T06:16:33
93.2,2023-11-27T06:17:33
93.3,2023-11-27T06:18:33
92.4,2023-11-27T06:19:33
93.0,2023-11-27T06:20:33
93.8,2023-11-27T06:21:33
93.2,2023-11-27T06:22:33
93.1,2023-11-27T06:23:33
93.6,2023-11-27T06:25:33
94.6,2023-11-27T06:27:33
95.5,2023-11-27T06:28:33
96.0,2023-11-27T06:29:33
96.2,2023-11-27T06:30:33
96.6,2023-11-27T06:38:33
97.2,2023-11-27T06:39:33
97.7,2023-11-27T06:40:33
97.8,2023-11-27T06:41:33
98.2,2023-11-27T06:42:33
98.4,2023-11-27T06:43:33
98.3,2023-11-27T06:44:33
98.0,2023-11-27T06:45:33
97.3,2023-11-27T06:46:33
99.1,2023-11-28T23:13:33
98.9,2023-11-28T23:14:33
98.4,2023-11-28T23:15:33
97.9,2023-11-28T23:16:33
97.6,2023-11-28T23:17:33
97.3,2023-11-28T23:18:33
97.2,2023-11-28T23:19:33
97.2,2023-11-28T23:20:33
97.0,2023-11-28T23:21:33
96.9,2023-11-28T23:22:33
96.8,2023-11-28T23:23:33
96.7,2023-11-28T23:24:33
96.6,2023-11-28T23:25:33
96.5,2023-11-28T23:26:33
96.4,2023-11-28T23:27:33
96.4,2023-11-28T23:28:33
96.4,2023-11-28T23:29:33
96.3,2023-11-28T23:30:33
96.3,2023-11-28T23:31:33
96.2,2023-11-28T23:32:33
96.2,2023-11-28T23:33:33
96.2,2023-11-28T23:34:33
96.2,2023-11-28T23:35:33
96.2,2023-11-28T23:36:33
96.2,2023-11-28T23:37:33
96.2,2023-11-28T23:38:33
96.2,2023-11-28T23:39:33
96.2,2023-11-28T23:40:33
96.2,2023-11-28T23:41:33
96.2,2023-11-28T23:42:33
96.1,2023-11-28T23:45:33
96.0,2023-11-28T23:48:33
96.1,2023-11-28T23:49:33
96.2,2023-11-28T23:50:33
96.0,2023-11-28T23:51:33
96.1,2023-11-28T23:52:33
96.0,2023-11-28T23:53:33
95.9,2023-11-28T23:54:33
95.7,2023-11-28T23:56:33
95.0,2023-11-28T23:57:33
94.9,2023-11-28T23:58:33
94.6,2023-11-28T23:59:33
94.1,2023-11-29T00:00:33
93.6,2023-11-29T00:01:33
95.1,2023-11-29T00:05:33
96.9,2023-11-29T00:06:33
98.1,2023-11-29T00:07:33
99.0,2023-11-29T00:08:33
99.7,2023-11-29T00:09:33
100.0,2023-11-29T00:10:33
100.0,2023-11-29T00:11:33
100.0,2023-11-29T00:12:33
100.0,2023-11-29T00:13:33
100.0,2023-11-29T00:14:33
100.0,2023-11-29T00:18:33
100.0,2023-11-29T00:19:33
100.0,2023-11-29T00:20:33
100.0,2023-11-29T00:21:33
99.7,2023-11-29T00:22:33
99.7,2023-11-29T00:23:33
99.9,2023-11-29T00:24:33
99.8,2023-11-29T00:26:33
98.4,2023-11-29T00:27:33
97.9,2023-11-29T00:28:33
97.7,2023-11-29T00:29:33
97.4,2023-11-29T00:30:33
97.7,2023-11-29T00:31:33
97.2,2023-11-29T00:32:33
97.0,2023-11-29T00:33:33
96.8,2023-11-29T00:34:33
95.8,2023-11-29T00:35:33
96.5,2023-11-29T00:36:33
95.9,2023-11-29T00:39:33
96.2,2023-11-29T00:40:33
96.2,2023-11-29T00:41:33
96.4,2023-11-29T00:42:33
96.7,2023-11-29T00:43:33
96.8,2023-11-29T00:44:33
97.0,2023-11-29T00:45:33
97.1,2023-11-29T00:46:33
97.3,2023-11-29T00:47:33
97.6,2023-11-29T00:48:33
97.4,2023-11-29T00:49:33
97.2,2023-11-29T00:50:33
97.1,2023-11-29T00:51:33
97.0,2023-11-29T00:52:33
97.0,2023-11-29T00:53:33
97.1,2023-11-29T00:54:33
97.0,2023-11-29T00:55:33
96.4,2023-11-29T00:56:33
95.5,2023-11-29T00:57:33
94.4,2023-11-29T00:58:33
93.7,2023-11-29T00:59:33
93.6,2023-11-29T01:00:33
93.4,2023-11-29T01:01:33
93.7,2023-11-29T01:02:33
93.9,2023-11-29T01:03:33
94.0,2023-11-29T01:04:33
93.7,2023-11-29T01:05:33
96.3,2023-11-29T01:53:33
97.2,2023-11-29T01:54:33
97.6,2023-11-29T01:55:33
98.0,2023-11-29T01:56:33
98.2,2023-11-29T01:57:33
98.6,2023-11-29T01:58:33
98.6,2023-11-29T01:59:33
98.5,2023-11-29T02:00:33
98.3,2023-11-29T02:01:33
98.0,2023-11-29T02:02:33
97.8,2023-11-29T02:03:33
97.9,2023-11-29T02:04:33
97.7,2023-11-29T02:05:33
98.0,2023-11-29T02:06:33
98.0,2023-11-29T02:08:33
98.2,2023-11-29T02:09:33
98.4,2023-11-29T02:10:33
98.5,2023-11-29T02:11:33
98.6,2023-11-29T02:12:33
98.4,2023-11-29T02:14:33
98.2,2023-11-29T02:15:33
98.1,2023-11-29T02:16:33
97.4,2023-11-29T02:19:33
97.2,2023-11-29T02:21:33
97.4,2023-11-29T02:22:33
97.2,2023-11-29T02:23:33
97.4,2023-11-29T02:24:33
97.3,2023-11-29T02:25:33
97.4,2023-11-29T02:26:33
97.3,2023-11-29T02:27:33
97.6,2023-11-29T02:28:33
97.6,2023-11-29T02:29:33
97.8,2023-11-29T02:30:33
97.8,2023-11-29T02:31:33
97.7,2023-11-29T02:32:33
98.1,2023-11-29T02:33:33
98.2,2023-11-29T02:34:33
98.3,2023-11-29T02:35:33
98.5,2023-11-29T02:36:33
98.8,2023-11-29T02:37:33
98.8,2023-11-29T02:38:33
98.7,2023-11-29T02:39:33
98.4,2023-11-29T02:40:33
97.1,2023-11-29T02:41:33
95.7,2023-11-29T04:08:33
96.6,2023-11-29T04:09:33
97.0,2023-11-29T04:10:33
97.0,2023-11-29T04:11:33
97.2,2023-11-29T04:12:33
97.9,2023-11-29T04:13:33
98.2,2023-11-29T04:14:33
93.7,2023-11-29T05:08:33
95.0,2023-11-29T05:09:33
95.5,2023-11-29T05:10:33
94.6,2023-11-29T05:12:33
94.8,2023-11-29T05:13:33
95.8,2023-11-29T05:14:33
96.3,2023-11-29T05:15:33
96.5,2023-11-29T05:18:33
95.9,2023-11-29T05:20:33
93.4,2023-11-29T05:21:33
92.1,2023-11-29T05:23:33
93.4,2023-11-29T05:25:33
93.9,2023-11-29T05:26:33
93.9,2023-11-29T05:27:33
93.8,2023-11-29T05:28:33
94.1,2023-11-29T05:29:33
94.9,2023-11-29T05:30:33
96.2,2023-11-29T05:31:33
96.3,2023-11-29T05:33:33
96.3,2023-11-29T05:34:33
96.1,2023-11-29T05:35:33
95.1,2023-11-29T05:37:33
95.0,2023-11-29T05:38:33
93.9,2023-11-29T05:39:33
93.8,2023-11-29T05:40:33
94.2,2023-11-29T05:41:33
94.6,2023-11-29T05:42:33
95.0,2023-11-29T05:43:33
95.3,2023-11-29T05:44:33
94.8,2023-11-29T05:45:33
94.6,2023-11-29T05:46:33
95.4,2023-11-29T05:47:33
95.1,2023-11-29T05:48:33
94.6,2023-11-29T06:22:33
94.5,2023-11-29T06:23:33
95.4,2023-11-29T06:24:33
96.6,2023-11-29T06:25:33
96.2,2023-11-29T06:26:33
96.4,2023-11-29T06:27:33
96.5,2023-11-29T06:28:33
95.4,2023-11-29T06:29:33
96.0,2023-11-29T06:30:33
95.9,2023-11-29T06:31:33
94.2,2023-11-29T06:32:33
94.6,2023-11-29T06:51:33
95.6,2023-11-29T06:53:33
96.6,2023-11-29T06:54:33
97.3,2023-11-29T06:55:33
97.8,2023-11-29T06:56:33
98.2,2023-11-29T06:57:33
98.2,2023-11-29T07:07:33
96.8,2023-11-29T07:16:33
94.0,2023-12-01T02:05:34
94.1,2023-12-01T02:06:34
94.3,2023-12-01T02:07:34
94.5,2023-12-01T02:08:34
94.9,2023-12-01T02:09:34
94.8,2023-12-01T02:10:34
95.1,2023-12-01T02:11:34
95.1,2023-12-01T02:12:34
95.2,2023-12-01T02:13:34
95.4,2023-12-01T02:14:34
95.3,2023-12-01T02:15:34
95.7,2023-12-01T02:17:34
96.1,2023-12-01T02:19:34
96.3,2023-12-01T02:20:34
96.6,2023-12-01T02:23:34
96.8,2023-12-01T02:24:34
96.9,2023-12-01T02:25:34
97.0,2023-12-01T02:26:34
97.1,2023-12-01T02:27:34
97.2,2023-12-01T02:28:34
97.3,2023-12-01T02:29:34
97.4,2023-12-01T02:30:34
97.4,2023-12-01T02:31:34
97.5,2023-12-01T02:32:34
97.5,2023-12-01T02:33:34
97.5,2023-12-01T02:34:34
97.6,2023-12-01T02:35:34
97.6,2023-12-01T02:36:34
97.6,2023-12-01T02:37:34
97.6,2023-12-01T02:38:34
97.7,2023-12-01T02:39:34
97.7,2023-12-01T02:40:34
97.7,2023-12-01T02:41:34
97.7,2023-12-01T02:42:34
97.7,2023-12-01T02:43:34
97.7,2023-12-01T02:44:34
97.7,2023-12-01T02:45:34
97.5,2023-12-01T02:46:34
97.8,2023-12-01T02:48:34
98.1,2023-12-01T02:49:34
98.7,2023-12-01T02:50:34
98.7,2023-12-01T02:51:34
98.5,2023-12-01T02:52:34
98.4,2023-12-01T02:53:34
98.1,2023-12-01T02:54:34
97.6,2023-12-01T02:55:34
97.1,2023-12-01T02:56:34
96.6,2023-12-01T02:57:34
96.3,2023-12-01T02:58:34
96.3,2023-12-01T02:59:34
96.4,2023-12-01T03:00:34
96.2,2023-12-01T03:02:34
96.4,2023-12-01T03:03:34
96.4,2023-12-01T03:04:34
96.5,2023-12-01T03:05:34
96.5,2023-12-01T03:06:34
96.6,2023-12-01T03:08:34
96.9,2023-12-01T03:09:34
96.8,2023-12-01T03:10:34
96.6,2023-12-01T03:13:34
97.3,2023-12-01T03:14:34
97.1,2023-12-01T03:15:34
96.8,2023-12-01T03:16:34
97.1,2023-12-01T03:18:34
96.5,2023-12-01T03:19:34
97.0,2023-12-01T03:20:34
97.6,2023-12-01T03:21:34
97.8,2023-12-01T03:22:34
98.1,2023-12-01T03:23:34
98.6,2023-12-01T03:24:34
98.9,2023-12-01T03:25:34
99.2,2023-12-01T03:26:34
99.1,2023-12-01T03:27:34
99.6,2023-12-01T03:28:34
99.5,2023-12-01T03:29:34
99.8,2023-12-01T03:30:34
99.8,2023-12-01T03:31:34
100.0,2023-12-01T03:32:34
100.0,2023-12-01T03:33:34
100.0,2023-12-01T03:34:34
100.0,2023-12-01T03:35:34
100.0,2023-12-01T03:36:34
100.0,2023-12-01T03:37:34
100.0,2023-12-01T03:38:34
100.0,2023-12-01T03:39:34
100.0,2023-12-01T03:40:34
100.0,2023-12-01T03:41:34
100.0,2023-12-01T03:42:34
100.0,2023-12-01T03:43:34
98.6,2023-12-01T03:45:34
97.1,2023-12-01T03:46:34
96.1,2023-12-01T03:47:34
95.4,2023-12-01T03:48:34
95.0,2023-12-01T03:49:34
95.0,2023-12-01T03:50:34
94.9,2023-12-01T03:51:34
94.9,2023-12-01T03:52:34
94.7,2023-12-01T03:53:34
94.5,2023-12-01T03:54:34
94.5,2023-12-01T03:55:34
94.5,2023-12-01T03:56:34
94.3,2023-12-01T03:57:34
94.2,2023-12-01T03:58:34
94.3,2023-12-01T03:59:34
96.8,2023-12-01T04:01:34
97.7,2023-12-01T04:02:34
98.3,2023-12-01T04:03:34
98.9,2023-12-01T04:04:34
99.0,2023-12-01T04:05:34
98.6,2023-12-01T04:06:34
98.3,2023-12-01T04:07:34
98.0,2023-12-01T04:08:34
98.0,2023-12-01T04:09:34
98.1,2023-12-01T04:11:34
97.9,2023-12-01T04:12:34
97.8,2023-12-01T04:13:34
97.7,2023-12-01T04:14:34
97.7,2023-12-01T04:15:34
97.7,2023-12-01T04:16:34
97.7,2023-12-01T04:17:34
97.8,2023-12-01T04:18:34
97.8,2023-12-01T04:19:34
97.9,2023-12-01T04:20:34
97.9,2023-12-01T04:21:34
98.0,2023-12-01T04:22:34
98.0,2023-12-01T04:23:34
98.0,2023-12-01T04:24:34
98.0,2023-12-01T04:25:34
97.7,2023-12-01T04:27:34
96.6,2023-12-01T04:59:34
96.8,2023-12-01T05:00:34
96.8,2023-12-01T05:01:34
97.0,2023-12-01T05:02:34
97.1,2023-12-01T05:03:34
97.2,2023-12-01T05:05:34
97.2,2023-12-01T05:06:34
97.4,2023-12-01T05:07:34
97.6,2023-12-01T05:08:34
97.6,2023-12-01T05:09:34
97.7,2023-12-01T05:10:34
97.8,2023-12-01T05:11:34
97.9,2023-12-01T05:12:34
98.2,2023-12-01T05:13:34
98.2,2023-12-01T05:14:34
98.4,2023-12-01T05:15:34
98.2,2023-12-01T05:16:34
98.3,2023-12-01T05:17:34
98.5,2023-12-01T05:18:34
98.1,2023-12-01T05:19:34
97.2,2023-12-01T05:23:34
97.0,2023-12-01T05:25:34
96.6,2023-12-01T05:26:34
96.5,2023-12-01T05:27:34
96.6,2023-12-01T05:28:34
96.7,2023-12-01T05:29:34
97.1,2023-12-01T05:30:34
97.3,2023-12-01T05:31:34
96.4,2023-12-01T05:32:34
97.2,2023-12-01T05:34:34
97.7,2023-12-01T05:35:34
97.9,2023-12-01T05:36:34
98.1,2023-12-01T05:37:34
98.2,2023-12-01T05:38:34
98.4,2023-12-01T05:39:34
98.5,2023-12-01T05:41:34
98.8,2023-12-01T05:42:34
98.9,2023-12-01T05:43:34
99.0,2023-12-01T05:44:34
99.2,2023-12-01T05:45:34
99.3,2023-12-01T05:46:34
99.4,2023-12-01T05:47:34
99.2,2023-12-01T05:48:34
99.3,2023-12-01T05:49:34
99.5,2023-12-01T05:50:34
99.5,2023-12-01T05:51:34
99.4,2023-12-01T05:52:34
99.5,2023-12-01T05:53:34
99.5,2023-12-01T05:54:34
99.4,2023-12-01T05:56:34
98.6,2023-12-01T05:58:34
98.2,2023-12-01T06:00:34
98.2,2023-12-01T06:01:34
98.1,2023-12-01T06:02:34
98.1,2023-12-01T06:03:34
98.2,2023-12-01T06:04:34
97.9,2023-12-01T06:05:34
97.8,2023-12-01T06:06:34
98.0,2023-12-01T06:08:34
98.7,2023-12-01T06:10:34
98.8,2023-12-01T06:12:34
98.0,2023-12-01T06:15:34
96.0,2023-12-01T06:16:34
94.4,2023-12-01T06:17:34
95.6,2023-12-01T06:37:34
99.9,2023-12-02T01:02:03
98.8,2023-12-02T01:03:03
98.3,2023-12-02T01:04:03
98.1,2023-12-02T01:05:03
97.9,2023-12-02T01:06:03
97.7,2023-12-02T01:07:03
97.6,2023-12-02T01:08:03
97.3,2023-12-02T01:09:03
97.3,2023-12-02T01:10:03
97.5,2023-12-02T01:11:03
97.3,2023-12-02T01:12:03
97.3,2023-12-02T01:13:03
97.1,2023-12-02T01:14:03
97.0,2023-12-02T01:15:03
97.1,2023-12-02T01:16:03
96.9,2023-12-02T01:17:03
96.9,2023-12-02T01:18:03
97.1,2023-12-02T01:19:03
97.3,2023-12-02T01:20:03
97.3,2023-12-02T01:21:03
97.4,2023-12-02T01:22:03
97.6,2023-12-02T01:23:03
97.5,2023-12-02T01:24:03
97.6,2023-12-02T01:25:03
97.6,2023-12-02T01:26:03
97.5,2023-12-02T01:28:03
97.5,2023-12-02T01:29:03
97.2,2023-12-02T01:30:03
97.0,2023-12-02T01:31:03
96.8,2023-12-02T01:32:03
96.7,2023-12-02T01:33:03
96.6,2023-12-02T01:34:03
96.6,2023-12-02T01:35:03
96.4,2023-12-02T01:36:03
96.5,2023-12-02T01:37:03
96.6,2023-12-02T01:38:03
96.8,2023-12-02T01:39:03
96.9,2023-12-02T01:40:03
97.0,2023-12-02T01:41:03
